Iteration,Trial,F1_Score
37,98,0.4794
37,99,0.5386
37,100,0.4557
37,101,0.5655
37,102,0.4936
37,103,0.5142
37,104,0.4229
37,105,0.5076
37,106,0.5406
37,107,0.4085
37,108,0.4842
37,109,0.5084
37,110,0.4231
37,111,0.501
37,112,0.508
37,113,0.5384
37,114,0.361
37,115,0.493
37,116,0.3801
37,117,0.5557
37,118,0.353
37,119,0.53
37,120,0.5118
37,121,0.4247
37,122,0.4896
37,123,0.5571
37,124,0.4966
37,125,0.5699
37,126,0.5076
37,127,0.495
37,128,0.3376
37,129,0.3342
37,130,0.5561
37,131,0.2573
37,132,0.5016
37,133,0.485
37,134,0.512
37,135,0.3146
37,136,0.4924
37,137,0.5641
37,138,0.4806
37,139,0.4746
37,140,0.5014
37,141,0.4918
37,142,0.5637
37,143,0.5416
37,144,0.5126
37,145,0.5663
37,146,0.5705
37,147,0.5433
37,148,0.5438
37,149,0.5723
38,0,0.4097
38,1,0.2461
38,2,0.4301
38,3,0.4373
38,4,0.4666
38,5,0.3815
38,6,0.3574
38,7,0.5206
38,8,0.496
38,9,0.4622
38,10,0.4836
38,11,0.4019
38,12,0.4005
38,13,0.4415
38,14,0.3823
38,15,0.4465
38,16,0.3847
38,17,0.3156
38,18,0.3284
38,19,0.4509
38,20,0.5122
38,21,0.4806
38,22,0.5068
38,23,0.4001
38,24,0.5148
38,25,0.5489
38,26,0.5346
38,27,0.5376
38,28,0.4423
38,29,0.524
38,30,0.4029
38,31,0.4379
38,32,0.5485
38,33,0.4195
38,34,0.4916
38,35,0.3178
38,36,0.504
38,37,0.5068
38,38,0.528
38,39,0.4922
38,40,0.5016
38,41,0.4856
38,42,0.4585
38,43,0.4223
38,44,0.4916
38,45,0.4153
38,46,0.2593
38,47,0.3877
38,48,0.3082
38,49,0.5082
38,50,0.4988
38,51,0.5004
38,52,0.4279
38,53,0.5396
38,54,0.3474
38,55,0.35
38,56,0.5076
38,57,0.5066
38,58,0.4453
38,59,0.527
38,60,0.4507
38,61,0.4523
38,62,0.4455
38,63,0.3774
38,64,0.4391
38,65,0.5294
38,66,0.5561
38,67,0.528
38,68,0.5559
38,69,0.5669
38,70,0.5244
38,71,0.5549
38,72,0.3504
38,73,0.5146
38,74,0.5771
38,75,0.5322
38,76,0.5691
38,77,0.5138
38,78,0.5296
38,79,0.5571
38,80,0.3981
38,81,0.505
38,82,0.5437
38,83,0.507
38,84,0.5148
38,85,0.5555
38,86,0.49
38,87,0.2461
38,88,0.4936
38,89,0.3642
38,90,0.5096
38,91,0.4734
38,92,0.5022
38,93,0.5657
38,94,0.5404
38,95,0.5154
38,96,0.5018
38,97,0.4337
38,98,0.4591
38,99,0.4541
38,100,0.3939
38,101,0.4541
38,102,0.5112
38,103,0.4792
38,104,0.5396
38,105,0.4996
38,106,0.4515
38,107,0.541
38,108,0.5058
38,109,0.4944
38,110,0.4644
38,111,0.489
38,112,0.5308
38,113,0.5318
38,114,0.5539
38,115,0.3809
38,116,0.5242
38,117,0.5132
38,118,0.3288
38,119,0.4115
38,120,0.495
38,121,0.4019
38,122,0.5252
38,123,0.5509
38,124,0.5052
38,125,0.5384
38,126,0.5396
38,127,0.3674
38,128,0.5665
38,129,0.4936
38,130,0.4107
38,131,0.4423
38,132,0.522
38,133,0.5014
38,134,0.4744
38,135,0.4487
38,136,0.5465
38,137,0.5296
38,138,0.3672
38,139,0.4954
38,140,0.5501
38,141,0.5154
38,142,0.4742
38,143,0.2721
38,144,0.4712
38,145,0.5637
38,146,0.5693
38,147,0.5707
38,148,0.5739
38,149,0.5673
39,0,0.4774
39,1,0.4057
39,2,0.3404
39,3,0.3154
39,4,0.2958
39,5,0.4714
39,6,0.4287
39,7,0.4596
39,8,0.48
39,9,0.3632
39,10,0.3931
39,11,0.3222
39,12,0.4381
39,13,0.4237
39,14,0.4421
39,15,0.3596
39,16,0.3877
39,17,0.361
39,18,0.4918
39,19,0.2785
39,20,0.5032
39,21,0.5036
39,22,0.5026
39,23,0.5074
39,24,0.4916
39,25,0.4908
39,26,0.477
39,27,0.4826
39,28,0.4606
39,29,0.4986
39,30,0.482
39,31,0.4802
39,32,0.4858
39,33,0.5012
39,34,0.487
39,35,0.4664
39,36,0.4231
39,37,0.5487
39,38,0.4543
39,39,0.5134
39,40,0.5134
39,41,0.5208
39,42,0.5296
39,43,0.4896
39,44,0.5016
39,45,0.4519
39,46,0.4503
39,47,0.5122
39,48,0.3769
39,49,0.2853
39,50,0.5509
39,51,0.4772
39,52,0.5447
39,53,0.2615
39,54,0.2575
39,55,0.4976
39,56,0.4782
39,57,0.3126
39,58,0.5034
39,59,0.497
39,60,0.496
39,61,0.3008
39,62,0.4037
39,63,0.4447
39,64,0.5068
39,65,0.53
39,66,0.538
39,67,0.514
39,68,0.5523
39,69,0.5308
39,70,0.5184
39,71,0.4587
39,72,0.5192
39,73,0.5202
39,74,0.5412
39,75,0.4708
39,76,0.5124
39,77,0.4896
39,78,0.5184
39,79,0.3734
39,80,0.5453
39,81,0.4175
39,82,0.4992
39,83,0.5086
39,84,0.499
39,85,0.4802
39,86,0.3949
39,87,0.4431
39,88,0.5118
39,89,0.2477
39,90,0.4171
39,91,0.4195
39,92,0.5116
39,93,0.5136
39,94,0.4193
39,95,0.3474
39,96,0.5328
39,97,0.5412
39,98,0.5465
39,99,0.5234
39,100,0.4906
39,101,0.5433
39,102,0.4407
39,103,0.4581
39,104,0.5412
39,105,0.3732
39,106,0.5108
39,107,0.4742
39,108,0.4335
39,109,0.5
39,110,0.523
39,111,0.343
39,112,0.4996
39,113,0.4091
39,114,0.2461
39,115,0.4706
39,116,0.4952
39,117,0.5078
39,118,0.4255
39,119,0.5036
39,120,0.4756
39,121,0.3282
39,122,0.348
39,123,0.5302
39,124,0.4614
39,125,0.4457
39,126,0.5224
39,127,0.48
39,128,0.4475
39,129,0.2964
39,130,0.482
39,131,0.2819
39,132,0.5376
39,133,0.4952
39,134,0.4776
39,135,0.3768
39,136,0.4287
39,137,0.5302
39,138,0.4501
39,139,0.5194
39,140,0.488
39,141,0.4059
39,142,0.5124
39,143,0.4836
39,144,0.503
39,145,0.5491
39,146,0.5599
39,147,0.5501
39,148,0.5719
39,149,0.5649
40,0,0.2547
40,1,0.4373
40,2,0.2817
40,3,0.3915
40,4,0.2517
40,5,0.4968
40,6,0.2615
40,7,0.2461
40,8,0.4347
40,9,0.4427
40,10,0.2962
40,11,0.4491
40,12,0.2671
40,13,0.523
40,14,0.4968
40,15,0.4313
40,16,0.4395
40,17,0.3871
40,18,0.3975
40,19,0.2845
40,20,0.5665
40,21,0.5677
40,22,0.5663
40,23,0.5629
40,24,0.4107
40,25,0.5559
40,26,0.4353
40,27,0.5126
40,28,0.5687
40,29,0.4007
40,30,0.4834
40,31,0.5216
40,32,0.4541
40,33,0.5521
40,34,0.5232
40,35,0.4964
40,36,0.4377
40,37,0.4513
40,38,0.4648
40,39,0.4257
40,40,0.4529
40,41,0.4375
40,42,0.5388
40,43,0.4818
40,44,0.471
40,45,0.4822
40,46,0.4037
40,47,0.512
40,48,0.4277
40,49,0.3853
40,50,0.4063
40,51,0.2461
40,52,0.533
40,53,0.524
40,54,0.3875
40,55,0.4165
40,56,0.4918
40,57,0.4882
40,58,0.323
40,59,0.5016
40,60,0.5178
40,61,0.5072
40,62,0.4914
40,63,0.3628
40,64,0.3572
40,65,0.5643
40,66,0.5663
40,67,0.5613
40,68,0.2461
40,69,0.5547
40,70,0.4952
40,71,0.5525
40,72,0.5266
40,73,0.5158
40,74,0.5004
40,75,0.5132
40,76,0.4199
40,77,0.4698
40,78,0.5184
40,79,0.5593
40,80,0.5186
40,81,0.4924
40,82,0.4784
40,83,0.491
40,84,0.5078
40,85,0.527
40,86,0.4984
40,87,0.3983
40,88,0.5583
40,89,0.485
40,90,0.5689
40,91,0.4582
40,92,0.542
40,93,0.3831
40,94,0.3614
40,95,0.4984
40,96,0.5142
40,97,0.4808
40,98,0.4341
40,99,0.4974
40,100,0.5118
40,101,0.2461
40,102,0.4397
40,103,0.346
40,104,0.4253
40,105,0.4257
40,106,0.4013
40,107,0.3799
40,108,0.4481
40,109,0.3556
40,110,0.4772
40,111,0.4966
40,112,0.4051
40,113,0.3736
40,114,0.5152
40,115,0.4876
40,116,0.5156
40,117,0.4762
40,118,0.5709
40,119,0.5128
40,120,0.3362
40,121,0.4988
40,122,0.369
40,123,0.4141
40,124,0.5689
40,125,0.5467
40,126,0.4744
40,127,0.5655
40,128,0.532
40,129,0.5615
40,130,0.4644
40,131,0.4948
40,132,0.5645
40,133,0.5769
40,134,0.5098
40,135,0.3544
40,136,0.4149
40,137,0.489
40,138,0.4535
40,139,0.5086
40,140,0.5589
40,141,0.5218
40,142,0.5633
40,143,0.4796
40,144,0.493
40,145,0.5661
40,146,0.5487
40,147,0.5611
40,148,0.5693
40,149,0.5495
41,0,0.4533
41,1,0.4481
41,2,0.4493
41,3,0.3246
41,4,0.4417
41,5,0.2637
41,6,0.5457
41,7,0.4467
41,8,0.4423
41,9,0.3168
41,10,0.4798
41,11,0.2926
41,12,0.4041
41,13,0.5218
41,14,0.493
41,15,0.2531
41,16,0.4606
41,17,0.4323
41,18,0.2932
41,19,0.3985
41,20,0.5304
41,21,0.5272
41,22,0.5621
41,23,0.4966
41,24,0.5366
41,25,0.5014
41,26,0.4588
41,27,0.506
41,28,0.4994
41,29,0.527
41,30,0.4547
41,31,0.5467
41,32,0.4936
41,33,0.4628
41,34,0.4732
41,35,0.3504
41,36,0.4573
41,37,0.2463
41,38,0.37
41,39,0.4487
41,40,0.4259
41,41,0.4868
41,42,0.4373
41,43,0.5511
41,44,0.475
41,45,0.5
41,46,0.507
41,47,0.4768
41,48,0.3779
41,49,0.4894
41,50,0.494
41,51,0.4387
41,52,0.3616
41,53,0.4828
41,54,0.2695
41,55,0.3975
41,56,0.5014
41,57,0.4838
41,58,0.506
41,59,0.4658
41,60,0.3318
41,61,0.4724
41,62,0.3472
41,63,0.4419
41,64,0.4908
41,65,0.5451
41,66,0.5457
41,67,0.5398
41,68,0.4678
41,69,0.5218
41,70,0.4824
41,71,0.5491
41,72,0.484
41,73,0.5412
41,74,0.5128
41,75,0.5418
41,76,0.5014
41,77,0.51
41,78,0.5435
41,79,0.4704
41,80,0.4007
41,81,0.5605
41,82,0.5168
41,83,0.5094
41,84,0.5042
41,85,0.4091
41,86,0.5286
41,87,0.494
41,88,0.5172
41,89,0.483
41,90,0.4894
41,91,0.4359
41,92,0.4818
41,93,0.5002
41,94,0.4365
41,95,0.4922
41,96,0.2966
41,97,0.5372
41,98,0.4636
41,99,0.3937
41,100,0.4686
41,101,0.481
41,102,0.376
41,103,0.499
41,104,0.519
41,105,0.4738
41,106,0.49
41,107,0.5194
41,108,0.4553
41,109,0.5302
41,110,0.5627
41,111,0.4313
41,112,0.5573
41,113,0.48
41,114,0.4483
41,115,0.5204
41,116,0.4858
41,117,0.4169
41,118,0.4193
41,119,0.5094
41,120,0.3895
41,121,0.3174
41,122,0.466
41,123,0.4784
41,124,0.3146
41,125,0.5593
41,126,0.5529
41,127,0.3242
41,128,0.5046
41,129,0.3736
41,130,0.4341
41,131,0.5332
41,132,0.4527
41,133,0.4788
41,134,0.5164
41,135,0.3979
41,136,0.498
41,137,0.4856
41,138,0.4978
41,139,0.5441
41,140,0.4724
41,141,0.5529
41,142,0.4596
41,143,0.4894
41,144,0.4706
41,145,0.532
41,146,0.5519
41,147,0.5489
41,148,0.5613
41,149,0.5368
42,0,0.3554
42,1,0.2897
42,2,0.5571
42,3,0.4918
42,4,0.5198
42,5,0.47
42,6,0.2461
42,7,0.3504
42,8,0.5142
42,9,0.2809
42,10,0.4924
42,11,0.2701
42,12,0.3823
42,13,0.3172
42,14,0.2529
42,15,0.2964
42,16,0.2461
42,17,0.3122
42,18,0.4177
42,19,0.4565
42,20,0.5084
42,21,0.5681
42,22,0.5561
42,23,0.5052
42,24,0.5234
42,25,0.496
42,26,0.5352
42,27,0.4924
42,28,0.4537
42,29,0.484
42,30,0.5122
42,31,0.5685
42,32,0.521
42,33,0.5044
42,34,0.4982
42,35,0.4561
42,36,0.2533
42,37,0.4626
42,38,0.4443
42,39,0.4706
42,40,0.5082
42,41,0.4792
42,42,0.4379
42,43,0.5354
42,44,0.4045
42,45,0.4842
42,46,0.3714
42,47,0.4708
42,48,0.3841
42,49,0.456
42,50,0.4399
42,51,0.5132
42,52,0.5022
42,53,0.5298
42,54,0.2461
42,55,0.4077
42,56,0.5581
42,57,0.5346
42,58,0.3907
42,59,0.504
42,60,0.5034
42,61,0.3278
42,62,0.4453
42,63,0.4543
42,64,0.507
42,65,0.5537
42,66,0.5342
42,67,0.5665
42,68,0.5162
42,69,0.5358
42,70,0.5358
42,71,0.5693
42,72,0.4806
42,73,0.5629
42,74,0.5729
42,75,0.5645
42,76,0.3811
42,77,0.5284
42,78,0.5042
42,79,0.524
42,80,0.5214
42,81,0.5042
42,82,0.4535
42,83,0.3616
42,84,0.5479
42,85,0.4636
42,86,0.511
42,87,0.5378
42,88,0.5026
42,89,0.5018
42,90,0.4507
42,91,0.5102
42,92,0.495
42,93,0.514
42,94,0.4189
42,95,0.5352
42,96,0.484
42,97,0.486
42,98,0.4774
42,99,0.516
42,100,0.3216
42,101,0.4515
42,102,0.5256
42,103,0.4487
42,104,0.5587
42,105,0.4824
42,106,0.4463
42,107,0.5236
42,108,0.4916
42,109,0.4726
42,110,0.507
42,111,0.4748
42,112,0.4567
42,113,0.4912
42,114,0.535
42,115,0.478
42,116,0.5541
42,117,0.4029
42,118,0.4652
42,119,0.5144
42,120,0.4854
42,121,0.5527
42,122,0.4868
42,123,0.5016
42,124,0.4676
42,125,0.5162
42,126,0.4972
42,127,0.5178
42,128,0.4379
42,129,0.489
42,130,0.4465
42,131,0.5647
42,132,0.3326
42,133,0.494
42,134,0.4824
42,135,0.5288
42,136,0.4191
42,137,0.5629
42,138,0.473
42,139,0.521
42,140,0.3452
42,141,0.3132
42,142,0.5473
42,143,0.4626
42,144,0.4772
42,145,0.5703
42,146,0.5785
42,147,0.5679
42,148,0.5675
42,149,0.5461
43,0,0.3837
43,1,0.4459
43,2,0.3322
43,3,0.4131
43,4,0.4744
43,5,0.3855
43,6,0.4173
43,7,0.32
43,8,0.462
43,9,0.4722
43,10,0.4081
43,11,0.337
43,12,0.4557
43,13,0.3528
43,14,0.2877
43,15,0.2895
43,16,0.4303
43,17,0.4307
43,18,0.3664
43,19,0.4189
43,20,0.5286
43,21,0.5204
43,22,0.5258
43,23,0.2461
43,24,0.5529
43,25,0.5495
43,26,0.52
43,27,0.4495
43,28,0.4912
43,29,0.4828
43,30,0.4976
43,31,0.5216
43,32,0.5593
43,33,0.5553
43,34,0.5248
43,35,0.5146
43,36,0.5356
43,37,0.3028
43,38,0.5026
43,39,0.4575
43,40,0.4898
43,41,0.4606
43,42,0.4586
43,43,0.3877
43,44,0.495
43,45,0.3999
43,46,0.4752
43,47,0.3152
43,48,0.4515
43,49,0.4525
43,50,0.5228
43,51,0.4966
43,52,0.5086
43,53,0.4591
43,54,0.5184
43,55,0.4986
43,56,0.4299
43,57,0.359
43,58,0.2711
43,59,0.4864
43,60,0.3953
43,61,0.5092
43,62,0.5232
43,63,0.5386
43,64,0.4143
43,65,0.5294
43,66,0.5643
43,67,0.5529
43,68,0.5755
43,69,0.5072
43,70,0.5667
43,71,0.5338
43,72,0.4459
43,73,0.5338
43,74,0.5691
43,75,0.5579
43,76,0.326
43,77,0.5178
43,78,0.4151
43,79,0.5699
43,80,0.5547
43,81,0.5655
43,82,0.5571
43,83,0.4345
43,84,0.5431
43,85,0.5244
43,86,0.4784
43,87,0.4684
43,88,0.5132
43,89,0.5006
43,90,0.4916
43,91,0.5042
43,92,0.515
43,93,0.4812
43,94,0.4996
43,95,0.4986
43,96,0.5126
43,97,0.343
43,98,0.5198
43,99,0.5082
43,100,0.4087
43,101,0.4906
43,102,0.4263
43,103,0.5607
43,104,0.5272
43,105,0.4642
43,106,0.2938
43,107,0.4744
43,108,0.5426
43,109,0.4968
43,110,0.4019
43,111,0.5074
43,112,0.4463
43,113,0.4429
43,114,0.5603
43,115,0.4816
43,116,0.4431
43,117,0.4475
43,118,0.5523
43,119,0.4027
43,120,0.533
43,121,0.5064
43,122,0.4562
43,123,0.507
43,124,0.4832
43,125,0.3925
43,126,0.4223
43,127,0.4918
43,128,0.5322
43,129,0.465
43,130,0.4463
43,131,0.4417
43,132,0.5705
43,133,0.5687
43,134,0.5046
43,135,0.3276
43,136,0.4409
43,137,0.4918
43,138,0.2279
43,139,0.5296
43,140,0.4543
43,141,0.4708
43,142,0.4958
43,143,0.513
43,144,0.4547
43,145,0.5731
43,146,0.5705
43,147,0.5605
43,148,0.5453
43,149,0.5539
44,0,0.2733
44,1,0.4746
44,2,0.3028
44,3,0.4529
44,4,0.4908
44,5,0.4457
44,6,0.1874
44,7,0.3825
44,8,0.3648
44,9,0.4079
44,10,0.5515
44,11,0.3714
44,12,0.2733
44,13,0.49
44,14,0.3356
44,15,0.4529
44,16,0.3288
44,17,0.2795
44,18,0.3472
44,19,0.4682
44,20,0.5324
44,21,0.5294
44,22,0.5262
44,23,0.5034
44,24,0.488
44,25,0.5014
44,26,0.4511
44,27,0.4842
44,28,0.4618
44,29,0.2461
44,30,0.2767
44,31,0.4744
44,32,0.4654
44,33,0.5733
44,34,0.537
44,35,0.5172
44,36,0.5364
44,37,0.51
44,38,0.519
44,39,0.487
44,40,0.493
44,41,0.5547
44,42,0.4431
44,43,0.5511
44,44,0.4447
44,45,0.499
44,46,0.502
44,47,0.4972
44,48,0.371
44,49,0.4912
44,50,0.4698
44,51,0.5174
44,52,0.4894
44,53,0.4031
44,54,0.4644
44,55,0.5653
44,56,0.5
44,57,0.502
44,58,0.2543
44,59,0.486
44,60,0.3714
44,61,0.4602
44,62,0.3328
44,63,0.495
44,64,0.4816
44,65,0.5322
44,66,0.5577
44,67,0.5489
44,68,0.5314
44,69,0.5164
44,70,0.4059
44,71,0.5094
44,72,0.4852
44,73,0.5414
44,74,0.4413
44,75,0.5068
44,76,0.482
44,77,0.5378
44,78,0.5302
44,79,0.5292
44,80,0.4588
44,81,0.3895
44,82,0.3578
44,83,0.5174
44,84,0.5589
44,85,0.5318
44,86,0.5158
44,87,0.495
44,88,0.3192
44,89,0.4806
44,90,0.5523
44,91,0.2775
44,92,0.5196
44,93,0.4602
44,94,0.5174
44,95,0.5611
44,96,0.5266
44,97,0.497
44,98,0.3756
44,99,0.519
44,100,0.2958
44,101,0.5224
44,102,0.4509
44,103,0.4896
44,104,0.5587
44,105,0.4243
44,106,0.458
44,107,0.4503
44,108,0.4269
44,109,0.4966
44,110,0.5176
44,111,0.5152
44,112,0.503
44,113,0.4151
44,114,0.4449
44,115,0.4642
44,116,0.4848
44,117,0.4958
44,118,0.5072
44,119,0.294
44,120,0.3622
44,121,0.519
44,122,0.5134
44,123,0.4818
44,124,0.5404
44,125,0.4694
44,126,0.4892
44,127,0.5242
44,128,0.5545
44,129,0.4349
44,130,0.5308
44,131,0.4529
44,132,0.4047
44,133,0.538
44,134,0.4379
44,135,0.4481
44,136,0.4223
44,137,0.4794
44,138,0.4974
44,139,0.534
44,140,0.4906
44,141,0.5583
44,142,0.4986
44,143,0.3632
44,144,0.4449
44,145,0.5699
44,146,0.5707
44,147,0.5673
44,148,0.5611
44,149,0.5505
45,0,0.461
45,1,0.3779
45,2,0.3592
45,3,0.4431
45,4,0.4307
45,5,0.4321
45,6,0.3761
45,7,0.489
45,8,0.3402
45,9,0.2885
45,10,0.4664
45,11,0.4249
45,12,0.3402
45,13,0.3054
45,14,0.5354
45,15,0.4153
45,16,0.3879
45,17,0.4555
45,18,0.3779
45,19,0.463
45,20,0.4944
45,21,0.354
45,22,0.5581
45,23,0.3294
45,24,0.3164
45,25,0.4784
45,26,0.4191
45,27,0.462
45,28,0.4634
45,29,0.5575
45,30,0.5186
45,31,0.4527
45,32,0.487
45,33,0.4684
45,34,0.4896
45,35,0.5424
45,36,0.4888
45,37,0.5056
45,38,0.5302
45,39,0.3032
45,40,0.5439
45,41,0.4934
45,42,0.3224
45,43,0.2787
45,44,0.4988
45,45,0.3352
45,46,0.4435
45,47,0.3853
45,48,0.3917
45,49,0.3819
45,50,0.4091
45,51,0.4984
45,52,0.351
45,53,0.463
45,54,0.5324
45,55,0.4738
45,56,0.5084
45,57,0.5038
45,58,0.46
45,59,0.4882
45,60,0.36
45,61,0.538
45,62,0.4734
45,63,0.4489
45,64,0.337
45,65,0.5463
45,66,0.531
45,67,0.4587
45,68,0.539
45,69,0.2461
45,70,0.4067
45,71,0.4992
45,72,0.4832
45,73,0.5092
45,74,0.5645
45,75,0.5637
45,76,0.5192
45,77,0.5036
45,78,0.534
45,79,0.5368
45,80,0.509
45,81,0.4756
45,82,0.5659
45,83,0.5477
45,84,0.5569
45,85,0.4223
45,86,0.5531
45,87,0.485
45,88,0.5154
45,89,0.5258
45,90,0.4894
45,91,0.4315
45,92,0.5487
45,93,0.527
45,94,0.504
45,95,0.4764
45,96,0.4922
45,97,0.4573
45,98,0.5236
45,99,0.4718
45,100,0.53
45,101,0.3644
45,102,0.4519
45,103,0.5084
45,104,0.5072
45,105,0.492
45,106,0.482
45,107,0.4411
45,108,0.4754
45,109,0.4746
45,110,0.5641
45,111,0.485
45,112,0.3224
45,113,0.5238
45,114,0.5186
45,115,0.4151
45,116,0.525
45,117,0.4573
45,118,0.512
45,119,0.4007
45,120,0.4622
45,121,0.4517
45,122,0.5132
45,123,0.5647
45,124,0.5092
45,125,0.4549
45,126,0.5461
45,127,0.5316
45,128,0.4976
45,129,0.4513
45,130,0.5455
45,131,0.4842
45,132,0.5144
45,133,0.496
45,134,0.5168
45,135,0.3264
45,136,0.5072
45,137,0.5074
45,138,0.4916
45,139,0.4453
45,140,0.5008
45,141,0.5358
45,142,0.5098
45,143,0.482
45,144,0.4982
45,145,0.5465
45,146,0.5595
45,147,0.5551
45,148,0.3873
45,149,0.5503
46,0,0.2853
46,1,0.2463
46,2,0.4113
46,3,0.3104
46,4,0.3526
46,5,0.3758
46,6,0.461
46,7,0.2907
46,8,0.4151
46,9,0.3955
46,10,0.4814
46,11,0.4157
46,12,0.2709
46,13,0.2461
46,14,0.5048
46,15,0.3044
46,16,0.4912
46,17,0.4369
46,18,0.311
46,19,0.4453
46,20,0.4668
46,21,0.5032
46,22,0.4982
46,23,0.4603
46,24,0.4854
46,25,0.502
46,26,0.4814
46,27,0.4996
46,28,0.468
46,29,0.4756
46,30,0.5094
46,31,0.4998
46,32,0.516
46,33,0.4524
46,34,0.5172
46,35,0.492
46,36,0.4618
46,37,0.5302
46,38,0.5138
46,39,0.4035
46,40,0.4776
46,41,0.4443
46,42,0.4231
46,43,0.5639
46,44,0.3012
46,45,0.4251
46,46,0.2972
46,47,0.4339
46,48,0.5711
46,49,0.3268
46,50,0.5054
46,51,0.5234
46,52,0.4423
46,53,0.4499
46,54,0.4441
46,55,0.2461
46,56,0.5406
46,57,0.5052
46,58,0.4287
46,59,0.4507
46,60,0.5092
46,61,0.5056
46,62,0.473
46,63,0.4884
46,64,0.5
46,65,0.5334
46,66,0.5525
46,67,0.5521
46,68,0.5108
46,69,0.5637
46,70,0.5527
46,71,0.5004
46,72,0.5591
46,73,0.5096
46,74,0.5196
46,75,0.4942
46,76,0.5164
46,77,0.5286
46,78,0.4936
46,79,0.5258
46,80,0.4676
46,81,0.5561
46,82,0.5519
46,83,0.4129
46,84,0.5294
46,85,0.5499
46,86,0.5136
46,87,0.4848
46,88,0.5336
46,89,0.497
46,90,0.5286
46,91,0.4692
46,92,0.484
46,93,0.491
46,94,0.495
46,95,0.4812
46,96,0.481
46,97,0.3987
46,98,0.4397
46,99,0.362
46,100,0.3554
46,101,0.5406
46,102,0.3546
46,103,0.4511
46,104,0.3528
46,105,0.4818
46,106,0.4045
46,107,0.5262
46,108,0.5615
46,109,0.5118
46,110,0.4668
46,111,0.5016
46,112,0.4914
46,113,0.5042
46,114,0.4327
46,115,0.5
46,116,0.5058
46,117,0.4457
46,118,0.3536
46,119,0.5441
46,120,0.5278
46,121,0.5034
46,122,0.5673
46,123,0.5274
46,124,0.4632
46,125,0.3805
46,126,0.5477
46,127,0.5501
46,128,0.3554
46,129,0.5122
46,130,0.535
46,131,0.2661
46,132,0.5168
46,133,0.4944
46,134,0.3418
46,135,0.5483
46,136,0.4529
46,137,0.5368
46,138,0.4327
46,139,0.5515
46,140,0.4365
46,141,0.509
46,142,0.4021
46,143,0.3925
46,144,0.536
46,145,0.5695
46,146,0.5459
46,147,0.5535
46,148,0.5609
46,149,0.5324
47,0,0.338
47,1,0.3508
47,2,0.3598
47,3,0.3742
47,4,0.2829
47,5,0.4698
47,6,0.4527
47,7,0.3338
47,8,0.2879
47,9,0.2461
47,10,0.4323
47,11,0.4842
47,12,0.36
47,13,0.3368
47,14,0.2461
47,15,0.3058
47,16,0.3763
47,17,0.3244
47,18,0.5164
47,19,0.4441
47,20,0.3977
47,21,0.5166
47,22,0.4878
47,23,0.4906
47,24,0.4896
47,25,0.529
47,26,0.5218
47,27,0.5158
47,28,0.4009
47,29,0.4994
47,30,0.486
47,31,0.5428
47,32,0.5479
47,33,0.4596
47,34,0.499
47,35,0.4648
47,36,0.295
47,37,0.486
47,38,0.4435
47,39,0.4642
47,40,0.3408
47,41,0.4692
47,42,0.5467
47,43,0.5038
47,44,0.4952
47,45,0.4742
47,46,0.493
47,47,0.4992
47,48,0.5108
47,49,0.4361
47,50,0.3236
47,51,0.3282
47,52,0.5467
47,53,0.5138
47,54,0.474
47,55,0.4924
47,56,0.3558
47,57,0.3855
47,58,0.3052
47,59,0.5152
47,60,0.4616
47,61,0.3901
47,62,0.4636
47,63,0.4796
47,64,0.5178
47,65,0.5481
47,66,0.5336
47,67,0.5593
47,68,0.5691
47,69,0.5619
47,70,0.5669
47,71,0.5344
47,72,0.5388
47,73,0.5188
47,74,0.5585
47,75,0.5342
47,76,0.5214
47,77,0.4578
47,78,0.5418
47,79,0.4287
47,80,0.4487
47,81,0.5116
47,82,0.5208
47,83,0.5062
47,84,0.5422
47,85,0.4113
47,86,0.5022
47,87,0.544
47,88,0.5306
47,89,0.4994
47,90,0.5082
47,91,0.2679
47,92,0.5657
47,93,0.5487
47,94,0.5084
47,95,0.5437
47,96,0.5681
47,97,0.4988
47,98,0.4485
47,99,0.5152
47,100,0.475
47,101,0.463
47,102,0.5142
47,103,0.5144
47,104,0.4613
47,105,0.5004
47,106,0.495
47,107,0.4804
47,108,0.5084
47,109,0.5
47,110,0.503
47,111,0.3883
47,112,0.4974
47,113,0.4994
47,114,0.4363
47,115,0.5046
47,116,0.4816
47,117,0.459
47,118,0.47
47,119,0.5132
47,120,0.5094
47,121,0.5408
47,122,0.4431
47,123,0.5539
47,124,0.3959
47,125,0.512
47,126,0.4411
47,127,0.3915
47,128,0.3933
47,129,0.509
47,130,0.4916
47,131,0.4974
47,132,0.4129
47,133,0.4521
47,134,0.5264
47,135,0.4646
47,136,0.4537
47,137,0.5461
47,138,0.5326
47,139,0.4588
47,140,0.5611
47,141,0.5557
47,142,0.4559
47,143,0.3546
47,144,0.3947
47,145,0.5509
47,146,0.5647
47,147,0.5509
47,148,0.5427
47,149,0.5587
48,0,0.4874
48,1,0.4195
48,2,0.4399
48,3,0.4936
48,4,0.462
48,5,0.4349
48,6,0.2547
48,7,0.2785
48,8,0.4307
48,9,0.32
48,10,0.4586
48,11,0.4027
48,12,0.508
48,13,0.3108
48,14,0.4918
48,15,0.2765
48,16,0.5006
48,17,0.4317
48,18,0.2461
48,19,0.4263
48,20,0.4694
48,21,0.4523
48,22,0.4882
48,23,0.4904
